SDN,,mgL_1,mgL_2,mgL_3,mgL_4,mgL_5,mgL_6,mgL_7,mgL_8,mgL_9,mgL_10,mgL_11,mgL_12,TC_1,TC_2,TC_3,TC_4,TC_5,TC_6,TC_7,TC_8,TC_9,TC_10,TC_11,TC_12,QF_DO_1,QF_DO_2,QF_DO_3,QF_DO_4,QF_DO_5,QF_DO_6,QF_DO_7,QF_DO_8,QF_DO_9,QF_DO_10,QF_DO_11,QF_DO_12,,QF_TC_1,QF_TC_2,QF_TC_3,QF_TC_4,QF_TC_5,QF_TC_6,QF_TC_7,QF_TC_8,QF_TC_9,QF_TC_10,QF_TC_11,QF_TC_12,,QF_DO2_1,QF_DO2_2,QF_DO2_3,QF_DO2_4,QF_DO2_5,QF_DO2_6,QF_DO2_7,QF_DO2_8,QF_DO2_9,QF_DO2_10,QF_DO2_11,QF_DO2_12
738238.2917,3/23/21 7:00,8.982223398,6.009433677,12.01690663,,6.432085763,4375.74392,5.584003419,5.668938137,6.868748262,7.382919497,,8.38793686,15.24,12.8,15.3,,19.24,9.32,18.82,12.18,19.22,9.14,,9.14,1,4,4,,4,4,4,1,4,1,,1,,1,1,1,,1,1,1,1,1,1,,1,,0,0,0,,0,0,0,0,0,0,,0
738238.3125,3/23/21 7:30,7.453357946,5.073344133,12.25261289,,6.182262,4362.339724,6.594656904,6.745106438,7.790831055,7.40641568,,7.580577498,15.8,12.64,15.66,,19.22,9.46,19.1,12.04,19.22,9.36,,9.36,1,4,4,,1,4,4,1,1,1,,1,,1,1,1,,1,1,1,1,1,1,,1,,0,0,0,,0,0,0,0,0,0,,0
738238.3333,3/23/21 7:59,9.015854262,4.830109078,9.385891839,,5.987372895,24.65993916,7.192572511,5.23283692,7.587902954,7.251127922,,8.417133432,15.84,12.46,15.74,,18.96,9.5,18.84,11.7,18.96,9.48,,9.48,1,4,1,,1,4,1,1,1,1,,4,,1,1,1,,1,1,1,1,1,1,,1,,0,0,0,,0,0,0,0,0,0,,0
738238.3542,3/23/21 8:30,8.055523347,5.272566106,13.13949635,,6.419850802,4360.420395,7.259025246,6.446044085,7.468259349,7.457124271,,9.459569585,15.74,12.56,15.72,,18.62,9.48,18.72,11.92,18.64,9.28,,9.28,1,4,1,,1,4,1,1,1,1,,1,,1,1,1,,1,1,1,1,1,1,,1,,0,0,0,,0,0,0,0,0,0,,0
738238.375,3/23/21 9:00,8.554890179,5.549665316,9.865524391,,5.678543156,14.89922695,7.220111847,7.315855715,7.451284588,7.393325143,,8.540951493,15.64,12.68,15.64,,18.86,9.32,19.06,11.98,18.86,9.3,,9.2,1,4,4,,1,1,1,1,1,1,,1,,1,1,1,,1,1,1,1,1,1,,1,,0,0,0,,0,0,0,0,0,0,,0
738238.3958,3/23/21 9:29,8.46626801,4.733151003,11.25538845,,6.236747582,3520.125406,7.290402763,6.027816367,7.196542796,7.419738074,,8.759817011,15.58,12.7,15.74,,18.92,9.34,19.04,12.04,18.98,9.24,,9.14,1,1,4,,1,4,1,1,1,1,,4,,1,1,1,,1,1,1,1,1,1,,1,,0,0,0,,0,0,0,0,0,0,,0
738238.4167,3/23/21 10:00,8.260922773,4.947680784,11.22079665,,5.795017848,20.07319442,7.610605326,5.508709015,6.892528807,7.202343463,,7.196808156,15.84,12.54,15.78,,18.82,9.5,19.3,11.84,19.06,9.5,,9.5,4,1,1,,1,4,1,1,1,1,,1,,1,1,1,,1,1,1,1,1,1,,1,,0,0,0,,0,0,0,0,0,0,,0
738238.4375,3/23/21 10:30,9.428822077,5.065568897,10.63163628,,6.146521598,6.141592337,7.471000465,6.051872043,6.896685364,7.206593589,,9.264288521,15.68,12.96,15.78,,18.86,9.7,18.98,12.18,18.8,9.6,,9.68,1,1,1,,1,4,1,1,1,1,,1,,1,1,1,,1,1,1,1,1,1,,1,,0,0,0,,0,0,0,0,0,0,,0
738238.4583,3/23/21 10:59,7.900532552,4.617221461,12.00148271,,5.836190401,4.949673343,7.287088346,6.41281712,6.80697722,7.24993252,,8.64076135,15.8,12.66,15.68,,18.6,9.379999998,18.94,12.04,18.66,9.399999999,,9.339999998,4,1,1,,4,1,1,1,1,1,,4,,1,1,1,,1,1,1,1,1,1,,1,,0,0,0,,0,0,0,0,0,0,,0
738238.4792,3/23/21 11:30,7.75552409,5.014390828,10.24254481,,5.667499273,6.167329236,7.206441699,6.069620775,6.735793345,6.90906792,,7.465085362,16.18,12.64,15.94,,18.62,9.94,18.98,12.22,18.84,9.96,,9.8,1,1,4,,1,1,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,0,0,,0,0,0,0,0,0,,0
738238.5,3/23/21 12:00,8.588019767,4.691656658,12.47300539,,5.861962015,13.79946354,6.752372217,6.156082872,6.746842677,7.018720199,,9.51212666,15.74,12.86,15.74,,18.78,9.96,19.12,12.36,19.1,9.78,,9.82,4,1,4,,1,4,1,1,1,1,,1,,1,1,1,,1,1,1,1,1,1,,1,,0,0,0,,0,0,0,0,0,0,,0
738238.5208,3/23/21 12:29,8.926941567,4.489502242,14.42741404,,5.500297084,17.05841489,7.238509747,5.938381038,6.89733186,7.271682053,,7.433430229,15.84,12.88,15.8,,18.86,9.779999999,19.42,12.22,19.16,9.519999999,,9.639999998,1,1,4,,1,4,1,1,1,1,,1,,1,1,1,,1,1,1,1,1,1,,1,,0,0,0,,0,0,0,0,0,0,,0
738238.5417,3/23/21 13:00,8.489381918,4.565191178,9.03367653,,6.116818856,3.853251965,6.848300773,6.297812215,6.838425134,6.888085648,,9.148757173,15.82,12.9,15.82,,18.96,9.78,19.32,12.58,18.92,9.74,,9.74,1,1,1,,1,4,1,1,1,1,,1,,1,1,1,,1,1,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738238.5625,3/23/21 13:30,8.815822199,4.565191178,14.03047515,,5.4556889,2.286192137,6.513351087,5.060502045,6.812055372,6.873153885,,7.002839113,15.74,12.9,15.82,,18.92,9.92,19.44,12.74,18.9,9.94,,9.84,1,1,1,,4,4,4,1,1,1,,1,,1,1,1,,1,1,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738238.5833,3/23/21 13:59,8.672263994,4.565191178,10.20987292,,5.54859138,1.064136701,5.830328455,6.289991854,6.45205291,6.768623405,,9.197984967,15.8,12.9,15.8,,18.52,9.72,19,12.34,18.96,9.72,,9.62,1,1,4,,4,4,1,1,1,1,,1,,1,1,1,,1,1,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738238.6042,3/23/21 14:30,8.582806511,4.565191178,9.84950247,,5.978167906,4.973485737,6.537184774,5.145417278,6.451403569,6.818660287,,7.652816255,16.16,12.9,15.96,,18.4,9.64,19,12.52,18.96,9.72,,9.44,1,1,4,,1,4,4,1,1,1,,1,,1,1,1,,1,1,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738238.625,3/23/21 15:00,8.402336377,4.565191178,16.51394218,,5.862788282,2.43862113,6.924072917,6.315284064,6.65299085,6.619660876,,8.320953012,16.26,12.9,16.22,,18.18,10.12,18.86,12.06,18.5,9.96,,9.88,1,1,4,,4,1,1,1,1,1,,1,,1,1,1,,1,1,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738238.6458,3/23/21 15:29,7.832288053,4.565191178,11.31967772,,5.764178661,1.603300043,7.005189702,5.423000809,6.28771541,6.92292816,,7.207752538,16.24,12.9,16.14,,18.12,9.800000001,18.7,12.04,18.3,9.940000001,,9.800000001,1,1,4,,1,4,4,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738238.6667,3/23/21 16:00,8.524135822,4.565191178,10.69732173,,5.321646889,0.660142807,5.894654779,5.301019426,6.598531746,6.64958411,,7.730182938,16.16,12.9,16.16,,18.12,6.2,19.14,12.04,18.38,9.92,,9.62,4,1,4,,4,4,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738238.6875,3/23/21 16:30,9.094404825,4.565191178,13.34311577,,5.132558492,885.4045697,6.812679375,4.546581679,6.821825333,6.352246831,,6.338717773,15.64,12.9,15.72,,18.1,1.68,19.02,12.2,18.34,9.74,,9.62,1,1,1,,1,4,1,1,1,1,,4,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738238.7083,3/23/21 16:59,8.418111856,4.565191178,10.98529611,,5.193457783,0.039284177,5.802830352,5.313241032,6.430920217,6.781968933,,6.601160306,15.68,12.9,15.76,,17.84,-0.02,18.8,12.06,18.04,9.74,,9.64,1,1,4,,1,4,4,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738238.7292,3/23/21 17:30,8.504784053,4.565191178,11.15440363,,5.148919332,0,5.794334382,5.413842426,6.451430457,6.50698259,,6.669779187,15.9,12.9,15.76,,17.74,0,18.6,11.84,18.04,9.72,,9.54,1,1,1,,1,4,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,1,0,0,0,0,,0
738238.75,3/23/21 18:00,8.470201192,4.565191178,11.1161952,,5.033012487,0,5.698667352,5.377023052,6.419257992,6.566266044,,7.298099047,15.58,12.9,15.5,,17.9,0,18.56,11.88,18.2,9.56,,9.44,1,1,1,,1,4,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,1,0,0,0,0,,0
738238.7708,3/23/21 18:29,8.235667775,4.565191178,10.62161676,,5.06730659,0,5.604788805,5.194753455,6.232050523,6.321656439,,7.156167637,15.46,12.9,15.38,,17.74,0,18.22,11.8,18.04,9.359999999,,9.34,1,1,4,,1,4,1,1,1,1,,1,,1,1,1,,1,4,4,1,1,1,,1,,0,1,0,,0,1,0,0,0,0,,0
738238.7917,3/23/21 19:00,8.227548668,4.565191178,10.32812362,,5.106916036,0,5.446117619,5.074031321,6.335371529,6.236355966,,7.168977258,15.5,12.9,15.34,,17.48,0,17.68,11.58,18.02,9.48,,9.44,1,1,1,,1,4,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,1,0,0,0,0,,0
738238.8125,3/23/21 19:30,8.176709789,4.565191178,10.38952781,,5.444085405,0,5.649421103,5.439788988,6.208532299,6.662229122,,6.903959748,15.44,12.9,15.32,,17.94,0,18.04,11.72,17.82,9.32,,9.34,1,1,1,,4,4,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,1,0,0,0,0,,0
738238.8333,3/23/21 19:59,8.11013417,4.565191178,10.43661781,,5.531633373,0,5.723913467,5.749240603,6.264451625,6.649961247,,7.416129558,15.34,12.9,15.34,,18.2,0,18.28,11.76,17.98,9.32,,9.22,1,1,1,,1,4,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,1,0,0,0,0,,0
738238.8542,3/23/21 20:30,8.126146002,4.565191178,10.39915789,,5.495546112,0,5.711289362,5.786380946,6.254389668,6.712049393,,7.752587717,15.26,12.9,15.16,,18.08,0,18.08,11.7,17.88,9.06,,8.96,1,1,1,,1,4,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,1,0,0,0,0,,0
738238.875,3/23/21 21:00,8.135793807,4.565191178,10.3181373,,5.487471025,0,5.618164957,5.703616408,6.361995001,6.681857538,,7.355564297,15.32,12.9,15.2,,18.02,0,18,11.84,18.12,8.92,,8.92,1,1,1,,1,4,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,1,0,0,0,0,,0
738238.8958,3/23/21 21:29,8.174666671,4.565191178,10.48084921,,5.544119039,0,5.586692786,5.870611226,6.319150173,6.855495943,,7.137672299,15.54,12.9,15.4,,18.12,0,18.02,11.88,18.1,9.3,,9.28,1,1,1,,1,4,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,1,0,0,0,0,,0
738238.9167,3/23/21 22:00,8.283040098,4.565191178,10.48800001,,5.639117233,0,5.523119085,5.686286163,6.342159151,6.96720701,,7.120098636,15.7,12.9,15.52,,18.14,0,18.02,11.76,18.08,9.24,,9.14,1,1,1,,1,4,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,1,0,0,0,0,,0
738238.9375,3/23/21 22:30,8.328175735,4.565191178,10.66258257,,5.645594362,0,5.720999041,6.018343179,6.297323534,6.82734845,,7.325243645,15.6,12.9,15.5,,18.28,0,18.16,11.6,18.1,9.14,,9.16,1,1,1,,1,4,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738238.9583,3/23/21 22:59,8.342622061,4.565191178,10.77113574,,5.746459065,0.123115716,5.8206489,6.337207386,6.505561292,6.91001649,,7.66976143,15.72,12.9,15.58,,18.16,0.120026942,18.06,11.94,18.24,9.079999999,,8.999999999,1,1,1,,1,4,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738238.9792,3/23/21 23:30,8.313165034,4.565191178,10.77361992,,5.820938735,0.259910955,5.885335822,6.329951354,6.522680205,6.847304647,,7.928282452,15.98,12.9,15.8,,18.22,0.253390211,17.86,11.96,18.2,9.36,,9.34,1,1,1,,1,4,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239,3/24/21 0:00,8.320472537,4.565191178,10.80233537,,5.765323292,0.396706195,5.897471211,6.442115583,6.581950581,6.960230868,,8.023492712,15.92,12.9,15.84,,18.12,0.38675348,18,11.82,18.28,9.16,,9.06,1,1,1,,1,4,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239.0208,3/24/21 0:29,8.296781066,4.565191178,10.84819334,,5.91441878,0.533501434,5.880969132,6.28867739,6.717620973,7.126476576,,7.944347165,15.76,12.9,15.68,,18.3,0.520116749,18.06,11.9,18.54,9.1,,9.1,1,1,1,,1,4,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239.0417,3/24/21 1:00,8.341200481,4.565191178,10.87777405,,5.970275228,0.670296673,5.958404351,6.361780637,6.74353353,7.238057002,,7.793731455,15.74,12.9,15.64,,18.4,0.653480018,18.26,12.3,18.58,9.28,,9.28,1,1,1,,1,4,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239.0625,3/24/21 1:30,8.379861113,4.565191178,10.84129365,,5.980707553,0.807091913,5.93346128,6.440037142,6.815600276,7.476532262,,7.697965801,15.82,12.9,15.72,,18.52,0.786843287,18.28,12.16,18.76,9.06,,9.06,1,1,1,,1,4,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239.0833,3/24/21 1:59,8.367580817,4.565191178,10.86752929,,6.082348757,0.943887153,5.962440254,6.494814761,6.843335817,7.846436102,,8.234428443,15.68,12.9,15.66,,18.48,0.920206556,18.18,12.08,18.56,8.979999999,,8.979999999,1,1,1,,1,4,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239.1042,3/24/21 2:30,8.416769287,4.565191178,10.85715588,,6.192943354,1.080682392,6.046009834,6.610588199,6.903807911,7.61378598,,8.390362679,15.68,12.9,15.7,,18.7,1.053569825,18.26,12.08,18.7,9.36,,9.36,1,1,1,,1,4,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239.125,3/24/21 3:00,8.336966307,4.565191178,10.86530967,,6.223019324,1.217477632,6.283745755,6.620875444,6.977758935,7.865291944,,8.428233357,15.84,12.9,15.76,,18.9,1.186933094,18.64,12.04,18.88,9.14,,9.06,1,1,1,,1,4,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239.1458,3/24/21 3:29,8.38117043,4.565191178,10.90083919,,6.251705406,1.354272872,6.347034092,6.706179369,7.005773713,7.883743276,,8.796285504,15.72,12.9,15.72,,18.8,1.320296363,18.6,12.14,18.88,9.18,,9.1,1,1,1,,1,4,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239.1667,3/24/21 4:00,8.390892904,4.565191178,10.8430791,,6.392543801,1.491068111,6.452410685,6.909421051,7.029454798,8.164565443,,8.533277649,15.92,12.9,15.84,,18.98,1.453659632,18.54,12.2,19,9.22,,9.12,1,1,1,,1,4,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239.1875,3/24/21 4:30,8.368163992,4.565191178,10.87276549,,6.391168393,1.62786335,6.502762712,6.909452465,7.085854184,8.328485133,,9.181438159,15.92,12.9,15.84,,19.06,1.587022901,18.94,12.32,19.18,9.2,,9.14,1,1,1,,1,4,1,1,1,1,,4,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239.2083,3/24/21 4:59,8.433135081,4.565191178,10.88680012,,6.535541586,1.76465859,6.54890376,6.864775528,7.186956984,8.140661568,,9.797841855,15.62,12.9,15.6,,19.08,1.72038617,18.68,12.3,19.18,9.059999999,,9.059999999,1,1,1,,1,4,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239.2292,3/24/21 5:30,8.4289312,4.565191178,10.88720311,,6.517223435,1.901453829,6.612267167,7.125818606,7.202735541,8.227505005,,9.691539231,15.68,12.9,15.6,,19.06,1.853749438,18.92,12.28,19.22,9.12,,9.14,1,1,1,,1,4,1,1,1,1,,1,,1,1,1,,1,4,4,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239.25,3/24/21 6:00,8.403875167,4.565191178,10.89648619,,6.586981878,2.038249069,6.875343287,7.050320046,7.267941886,8.373944332,,10.0999987,15.86,12.9,15.78,,19.38,1.987112708,19.44,12.54,19.4,9.14,,9.12,1,1,1,,1,4,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239.2708,3/24/21 6:29,8.429684629,4.565191178,10.94583699,,6.669317629,2.175044309,6.811885375,7.089764077,7.258852338,8.122947694,,10.14860632,15.54,12.9,15.54,,19.74,2.120475977,19.46,12.38,19.64,9.06,,8.98,1,1,1,,1,1,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239.2917,3/24/21 7:00,8.412069491,4.565191178,10.90064074,,6.57502048,2.311839548,6.890778237,7.258703202,7.30794414,8.547524095,,10.14547419,15.62,12.9,15.6,,19.72,2.253839245,19.68,12.52,19.88,8.94,,8.94,1,1,1,,1,1,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239.3125,3/24/21 7:30,8.445932988,4.565191178,10.90101442,,6.664979639,2.448634788,6.882661613,7.322793738,7.302352046,8.549242853,,10.13810309,15.84,12.9,15.8,,19.74,2.387202515,19.5,12.4,19.72,9.18,,9.16,1,1,1,,1,4,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239.3333,3/24/21 7:59,8.427100043,4.565191178,10.95114047,,6.749099953,2.585430027,6.976505417,7.286695672,7.366663965,8.548041308,,10.14333107,15.74,12.9,15.66,,19.62,2.520565784,19.36,12.54,19.62,9.159999999,,9.159999999,1,1,1,,1,4,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239.3542,3/24/21 8:30,8.442519842,4.565191178,11.00671042,,6.785736507,2.722225266,6.891366611,7.404711044,7.416131472,8.584773228,,10.1077795,15.5,12.9,15.5,,19.52,2.653929052,19.24,12.54,19.52,9.36,,9.36,1,1,1,,1,4,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239.375,3/24/21 9:00,8.400268553,4.565191178,10.96317219,,6.698432152,2.859020506,6.880391278,7.303649054,7.44668566,8.895731965,,10.12689427,15.96,12.9,15.88,,19.38,2.787292322,19.12,12.64,19.7,9.58,,9.56,1,1,1,,1,4,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239.3958,3/24/21 9:29,8.42816308,4.565191178,10.95759157,,6.718725947,2.995815746,6.757647898,7.383306014,7.397256861,8.741239218,,10.17857377,15.94,12.9,15.84,,19.7,2.920655591,19.12,12.64,19.78,9.420000001,,9.320000001,1,1,1,,1,4,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239.4167,3/24/21 10:00,8.442155611,4.565191178,11.04595334,,6.65444248,3.132610985,6.726648856,7.459626407,7.404368803,8.727479766,,10.22502034,15.72,12.9,15.68,,19.82,3.054018859,19.58,12.52,20.06,9.18,,9.18,1,1,1,,1,1,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239.4375,3/24/21 10:30,8.49544964,4.565191178,11.10077236,,6.738273014,3.269406225,6.809250403,7.242945869,7.317080811,8.693818995,,10.23751957,15.6,12.9,15.6,,19.9,3.187382128,19.38,12.7,19.74,9.46,,9.28,1,1,1,,1,1,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239.4583,3/24/21 10:59,8.419208566,4.565191178,10.97652761,,6.704787418,3.406201464,6.915549041,7.337291115,7.305648181,8.93243901,,10.23769804,16.14,12.9,15.98,,19.48,3.320745398,19.28,12.76,19.46,9.58,,9.4,1,1,1,,1,4,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239.4792,3/24/21 11:30,8.547887377,4.565191178,11.05864802,,6.69439199,3.542996703,6.724248807,7.411986164,7.313951625,8.645415289,,10.38765988,15.72,12.9,15.82,,19.7,3.454108666,19.42,12.96,19.7,9.46,,9.18,1,1,1,,1,1,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239.5,3/24/21 12:00,8.531138623,4.565191178,11.10618804,,6.664622873,3.679791943,6.63794535,7.329678581,7.356998688,8.658593014,,10.28215056,15.92,12.9,15.86,,19.84,3.587471935,19.42,13.26,19.64,9.88,,9.84,1,1,1,,1,1,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239.5208,3/24/21 12:29,8.550510355,4.565191178,11.05124501,,6.591145152,3.816587183,6.627559663,6.760184174,7.266505976,8.462501608,,10.67888566,15.84,12.9,15.86,,19.54,3.720835205,19.36,12.8,19.56,9.900000001,,9.880000001,1,1,1,,1,4,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239.5417,3/24/21 13:00,8.524040165,4.565191178,11.10045152,,6.301388214,3.953382422,6.375526107,6.30718247,7.161103193,8.269381222,,9.755770757,15.58,12.9,15.62,,19.52,3.854198473,19.4,12.44,19.6,9.64,,9.54,1,1,1,,1,1,1,1,1,1,,4,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239.5625,3/24/21 13:30,8.489559569,4.565191178,11.03399905,,6.366347774,4.090177662,6.279618972,6.152098228,7.129418931,8.114214663,,9.899783467,16,12.9,15.92,,19.36,3.987561742,19.06,12.9,19.32,9.76,,9.5,1,1,1,,1,1,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239.5833,3/24/21 13:59,8.515978433,4.565191178,11.07447144,,6.363545451,4.226972902,6.158053258,6.336559574,7.116499084,8.332951191,,10.28341046,15.92,12.9,15.94,,19.24,4.120925011,18.82,12.82,19.32,10.08,,9.960000002,1,1,1,,1,1,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239.6042,3/24/21 14:30,8.524356317,4.565191178,11.23306615,,6.04068441,4.363768141,6.144428257,6.278672685,6.963707475,7.923939262,,9.365854973,15.64,12.9,15.68,,19.28,4.25428828,19.02,12.38,19.1,9.62,,9.32,1,1,1,,1,1,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239.625,3/24/21 15:00,8.470403693,4.565191178,11.5796679,,6.063717372,4.50056338,5.995509765,6.06860228,7.025126015,7.690152778,,9.38930117,15.82,12.9,15.84,,18.74,4.387651549,18.64,12.34,18.88,9.74,,9.54,1,1,1,,1,1,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239.6458,3/24/21 15:29,8.465138313,4.565191178,11.57110354,,6.110105986,4.63735862,5.970977145,6.009819983,6.910970094,7.735530883,,9.245307866,15.92,12.9,16.02,,18.68,4.521014818,18.32,12.3,18.46,9.7,,9.58,1,1,1,,1,1,1,1,1,1,,4,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239.6667,3/24/21 16:00,8.467178959,4.565191178,11.67454044,,5.780030715,4.774153859,5.651666578,6.01518254,6.792857893,7.55003178,,8.269675727,15.8,12.9,15.86,,18.32,4.654378087,18.16,11.74,18.48,9.76,,9.56,1,1,1,,1,1,1,1,1,1,,4,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239.6875,3/24/21 16:30,8.512200855,4.565191178,11.57342244,,5.818682416,4.910949099,5.74414169,6.069259459,6.733612922,7.268996689,,7.925392156,15.48,12.9,15.58,,18.54,4.787741356,18.28,12.16,18.3,9.48,,9.38,1,1,1,,1,1,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239.7083,3/24/21 16:59,8.411914604,4.565191178,11.19613798,,5.969874075,5.047744339,5.985123243,6.384001581,6.847670406,7.469218725,,8.127495857,15.84,12.9,15.92,,18.32,4.921104625,18.16,12.12,18.38,9.38,,9.28,1,1,1,,1,1,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239.7292,3/24/21 17:30,8.364653978,4.565191178,10.89015419,,5.917948662,5.184539578,5.859005762,6.141921916,6.596489573,7.175768431,,7.765497775,15.54,12.9,15.54,,18.2,5.054467894,18.02,12.2,18.08,9.34,,9.26,1,1,4,,1,1,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
738239.75,3/24/21 18:00,8.306589827,4.565191178,10.45971189,,5.837946175,5.321334818,5.658456882,6.170200643,6.539697891,6.910386426,,7.652208114,15.72,12.9,15.42,,18.1,5.187831163,17.96,11.82,18,9.32,,9.24,1,1,1,,1,1,1,1,1,1,,1,,1,1,1,,1,4,1,1,1,1,,1,,0,1,0,,0,0,0,0,0,0,,0
